movieID,NumPositiveRatings,Title,Genres,PosterURL,PopularityScore
1730,117,Kundun (1997),Drama,https://liangfgithub.github.io/MovieImages/1730.jpg,176
3145,117,"Cradle Will Rock, The (1999)",Drama,https://liangfgithub.github.io/MovieImages/3145.jpg,259
3093,117,McCabe & Mrs. Miller (1971),Multiple,https://liangfgithub.github.io/MovieImages/3093.jpg,208
3113,117,End of Days (1999),Multiple,https://liangfgithub.github.io/MovieImages/3113.jpg,564
3066,117,Tora! Tora! Tora! (1970),War,https://liangfgithub.github.io/MovieImages/3066.jpg,194
3200,117,"Last Detail, The (1973)",Multiple,https://liangfgithub.github.io/MovieImages/3200.jpg,172
1779,117,Sphere (1998),Multiple,https://liangfgithub.github.io/MovieImages/1779.jpg,541
2567,116,EDtv (1999),Comedy,https://liangfgithub.github.io/MovieImages/2567.jpg,302
2530,116,Beneath the Planet of the Apes (1970),Multiple,https://liangfgithub.github.io/MovieImages/2530.jpg,365
1150,116,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,https://liangfgithub.github.io/MovieImages/1150.jpg,158
1588,116,George of the Jungle (1997),Multiple,https://liangfgithub.github.io/MovieImages/1588.jpg,289
938,116,Gigi (1958),Musical,https://liangfgithub.github.io/MovieImages/938.jpg,187
1913,115,Picnic at Hanging Rock (1975),Multiple,https://liangfgithub.github.io/MovieImages/1913.jpg,167
383,115,Wyatt Earp (1994),Western,https://liangfgithub.github.io/MovieImages/383.jpg,270
2126,115,Snake Eyes (1998),Multiple,https://liangfgithub.github.io/MovieImages/2126.jpg,495
1966,114,Metropolitan (1990),Comedy,https://liangfgithub.github.io/MovieImages/1966.jpg,198
1480,114,Smilla's Sense of Snow (1997),Multiple,https://liangfgithub.github.io/MovieImages/1480.jpg,265
1687,114,"Jackal, The (1997)",Multiple,https://liangfgithub.github.io/MovieImages/1687.jpg,337
3254,114,Wayne's World 2 (1993),Comedy,https://liangfgithub.github.io/MovieImages/3254.jpg,433
2794,114,European Vacation (1985),Comedy,https://liangfgithub.github.io/MovieImages/2794.jpg,385
3478,114,"Bamba, La (1987)",Drama,https://liangfgithub.github.io/MovieImages/3478.jpg,266
2805,114,Mickey Blue Eyes (1999),Multiple,https://liangfgithub.github.io/MovieImages/2805.jpg,448
556,114,"War Room, The (1993)",Documentary,https://liangfgithub.github.io/MovieImages/556.jpg,132
3404,114,Titanic (1953),Multiple,https://liangfgithub.github.io/MovieImages/3404.jpg,219
370,113,Naked Gun 33 1/3: The Final Insult (1994),Comedy,https://liangfgithub.github.io/MovieImages/370.jpg,412
1611,113,My Own Private Idaho (1991),Drama,https://liangfgithub.github.io/MovieImages/1611.jpg,236
2439,113,Affliction (1997),Drama,https://liangfgithub.github.io/MovieImages/2439.jpg,198
3728,113,One False Move (1991),Thriller,https://liangfgithub.github.io/MovieImages/3728.jpg,148
3099,112,Shampoo (1975),Multiple,https://liangfgithub.github.io/MovieImages/3099.jpg,273
435,112,Coneheads (1993),Multiple,https://liangfgithub.github.io/MovieImages/435.jpg,533
1030,112,Pete's Dragon (1977),Multiple,https://liangfgithub.github.io/MovieImages/1030.jpg,323
581,112,"Celluloid Closet, The (1995)",Documentary,https://liangfgithub.github.io/MovieImages/581.jpg,141
837,112,Matilda (1996),Multiple,https://liangfgithub.github.io/MovieImages/837.jpg,218
3882,111,Bring It On (2000),Comedy,https://liangfgithub.github.io/MovieImages/3882.jpg,234
3350,111,"Raisin in the Sun, A (1961)",Drama,https://liangfgithub.github.io/MovieImages/3350.jpg,143
1177,111,Enchanted April (1991),Drama,https://liangfgithub.github.io/MovieImages/1177.jpg,147
2442,111,Hilary and Jackie (1998),Drama,https://liangfgithub.github.io/MovieImages/2442.jpg,160
1648,111,"House of Yes, The (1997)",Multiple,https://liangfgithub.github.io/MovieImages/1648.jpg,194
946,111,To Be or Not to Be (1942),Multiple,https://liangfgithub.github.io/MovieImages/946.jpg,161
1009,111,Escape to Witch Mountain (1975),Multiple,https://liangfgithub.github.io/MovieImages/1009.jpg,291
417,111,Barcelona (1994),Multiple,https://liangfgithub.github.io/MovieImages/417.jpg,208
2410,111,Rocky III (1982),Multiple,https://liangfgithub.github.io/MovieImages/2410.jpg,401
3649,110,American Gigolo (1980),Drama,https://liangfgithub.github.io/MovieImages/3649.jpg,295
1644,110,I Know What You Did Last Summer (1997),Multiple,https://liangfgithub.github.io/MovieImages/1644.jpg,475
2870,110,Barefoot in the Park (1967),Comedy,https://liangfgithub.github.io/MovieImages/2870.jpg,193
2513,110,Pet Sematary (1989),Horror,https://liangfgithub.github.io/MovieImages/2513.jpg,305
3929,110,"Bank Dick, The (1940)",Comedy,https://liangfgithub.github.io/MovieImages/3929.jpg,147
1327,109,"Amityville Horror, The (1979)",Horror,https://liangfgithub.github.io/MovieImages/1327.jpg,355
3364,109,"Asphalt Jungle, The (1950)",Multiple,https://liangfgithub.github.io/MovieImages/3364.jpg,151
1100,109,Days of Thunder (1990),Multiple,https://liangfgithub.github.io/MovieImages/1100.jpg,420
2732,109,Jules and Jim (Jules et Jim) (1961),Drama,https://liangfgithub.github.io/MovieImages/2732.jpg,148
107,109,Muppet Treasure Island (1996),Multiple,https://liangfgithub.github.io/MovieImages/107.jpg,256
154,109,Belle de jour (1967),Drama,https://liangfgithub.github.io/MovieImages/154.jpg,168
2253,109,Toys (1992),Multiple,https://liangfgithub.github.io/MovieImages/2253.jpg,440
2726,109,"Killing, The (1956)",Multiple,https://liangfgithub.github.io/MovieImages/2726.jpg,130
3179,109,Angela's Ashes (1999),Drama,https://liangfgithub.github.io/MovieImages/3179.jpg,225
94,109,Beautiful Girls (1996),Drama,https://liangfgithub.github.io/MovieImages/94.jpg,182
3538,109,East is East (1999),Comedy,https://liangfgithub.github.io/MovieImages/3538.jpg,176
1194,109,Up in Smoke (1978),Comedy,https://liangfgithub.github.io/MovieImages/1194.jpg,212
1799,108,Suicide Kings (1997),Multiple,https://liangfgithub.github.io/MovieImages/1799.jpg,213
86,108,White Squall (1996),Multiple,https://liangfgithub.github.io/MovieImages/86.jpg,236
3729,108,Shaft (1971),Multiple,https://liangfgithub.github.io/MovieImages/3729.jpg,222
2097,108,Something Wicked This Way Comes (1983),Multiple,https://liangfgithub.github.io/MovieImages/2097.jpg,213
3197,108,"Presidio, The (1988)",Action,https://liangfgithub.github.io/MovieImages/3197.jpg,251
1974,108,Friday the 13th (1980),Horror,https://liangfgithub.github.io/MovieImages/1974.jpg,317
3308,108,"Flamingo Kid, The (1984)",Multiple,https://liangfgithub.github.io/MovieImages/3308.jpg,294
1379,108,Young Guns II (1990),Multiple,https://liangfgithub.github.io/MovieImages/1379.jpg,369
3079,107,Mansfield Park (1999),Drama,https://liangfgithub.github.io/MovieImages/3079.jpg,145
3477,107,Empire Records (1995),Multiple,https://liangfgithub.github.io/MovieImages/3477.jpg,271
2943,107,Indochine (1992),Multiple,https://liangfgithub.github.io/MovieImages/2943.jpg,160
2612,107,Mildred Pierce (1945),Drama,https://liangfgithub.github.io/MovieImages/2612.jpg,136
3928,107,Abbott and Costello Meet Frankenstein (1948),Multiple,https://liangfgithub.github.io/MovieImages/3928.jpg,206
362,107,"Jungle Book, The (1994)",Multiple,https://liangfgithub.github.io/MovieImages/362.jpg,239
215,107,Before Sunrise (1995),Multiple,https://liangfgithub.github.io/MovieImages/215.jpg,160
936,107,Ninotchka (1939),Multiple,https://liangfgithub.github.io/MovieImages/936.jpg,132
3181,106,Titus (1999),Drama,https://liangfgithub.github.io/MovieImages/3181.jpg,163
2553,106,Village of the Damned (1960),Multiple,https://liangfgithub.github.io/MovieImages/2553.jpg,219
1591,106,Spawn (1997),Multiple,https://liangfgithub.github.io/MovieImages/1591.jpg,475
2852,106,"Soldier's Story, A (1984)",Drama,https://liangfgithub.github.io/MovieImages/2852.jpg,164
3194,106,"Way We Were, The (1973)",Drama,https://liangfgithub.github.io/MovieImages/3194.jpg,220
1273,106,Down by Law (1986),Multiple,https://liangfgithub.github.io/MovieImages/1273.jpg,146
2402,105,Rambo: First Blood Part II (1985),Multiple,https://liangfgithub.github.io/MovieImages/2402.jpg,401
2736,105,Brighton Beach Memoirs (1986),Comedy,https://liangfgithub.github.io/MovieImages/2736.jpg,225
3676,105,Eraserhead (1977),Multiple,https://liangfgithub.github.io/MovieImages/3676.jpg,199
2701,105,Wild Wild West (1999),Multiple,https://liangfgithub.github.io/MovieImages/2701.jpg,902
2611,105,"Winslow Boy, The (1998)",Drama,https://liangfgithub.github.io/MovieImages/2611.jpg,146
849,104,Escape from L.A. (1996),Multiple,https://liangfgithub.github.io/MovieImages/849.jpg,511
901,104,Funny Face (1957),Multiple,https://liangfgithub.github.io/MovieImages/901.jpg,174
549,104,Thirty-Two Short Films About Glenn Gould (1993),Documentary,https://liangfgithub.github.io/MovieImages/549.jpg,157
2575,104,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama,https://liangfgithub.github.io/MovieImages/2575.jpg,141
1050,104,Looking for Richard (1996),Multiple,https://liangfgithub.github.io/MovieImages/1050.jpg,146
892,104,Twelfth Night (1996),Multiple,https://liangfgithub.github.io/MovieImages/892.jpg,152
1414,103,Mother (1996),Comedy,https://liangfgithub.github.io/MovieImages/1414.jpg,168
1735,103,Great Expectations (1998),Multiple,https://liangfgithub.github.io/MovieImages/1735.jpg,263
477,103,What's Love Got to Do with It? (1993),Drama,https://liangfgithub.github.io/MovieImages/477.jpg,195
714,103,Dead Man (1995),Western,https://liangfgithub.github.io/MovieImages/714.jpg,153
2349,102,Mona Lisa (1986),Multiple,https://liangfgithub.github.io/MovieImages/2349.jpg,167
2468,102,Jumpin' Jack Flash (1986),Multiple,https://liangfgithub.github.io/MovieImages/2468.jpg,374
2550,102,"Haunting, The (1963)",Multiple,https://liangfgithub.github.io/MovieImages/2550.jpg,183
1034,102,Freeway (1996),Crime,https://liangfgithub.github.io/MovieImages/1034.jpg,169
3430,102,Death Wish (1974),Multiple,https://liangfgithub.github.io/MovieImages/3430.jpg,220
3727,102,Near Dark (1987),Multiple,https://liangfgithub.github.io/MovieImages/3727.jpg,148
2360,101,"Celebration, The (Festen) (1998)",Drama,https://liangfgithub.github.io/MovieImages/2360.jpg,117
673,101,Space Jam (1996),Multiple,https://liangfgithub.github.io/MovieImages/673.jpg,563
3930,101,"Creature From the Black Lagoon, The (1954)",Horror,https://liangfgithub.github.io/MovieImages/3930.jpg,223
85,100,Angels and Insects (1995),Multiple,https://liangfgithub.github.io/MovieImages/85.jpg,194
2082,100,"Mighty Ducks, The (1992)",Multiple,https://liangfgithub.github.io/MovieImages/2082.jpg,361
1419,100,Walkabout (1971),Drama,https://liangfgithub.github.io/MovieImages/1419.jpg,136
3167,100,Carnal Knowledge (1971),Drama,https://liangfgithub.github.io/MovieImages/3167.jpg,166
1010,100,"Love Bug, The (1969)",Multiple,https://liangfgithub.github.io/MovieImages/1010.jpg,242
3285,100,"Beach, The (2000)",Multiple,https://liangfgithub.github.io/MovieImages/3285.jpg,423
1173,100,"Cook the Thief His Wife & Her Lover, The (1989)",Drama,https://liangfgithub.github.io/MovieImages/1173.jpg,198
2613,100,Night of the Comet (1984),Multiple,https://liangfgithub.github.io/MovieImages/2613.jpg,281
1627,100,U Turn (1997),Multiple,https://liangfgithub.github.io/MovieImages/1627.jpg,250
147,99,"Basketball Diaries, The (1995)",Drama,https://liangfgithub.github.io/MovieImages/147.jpg,181
2891,99,"Happy, Texas (1999)",Comedy,https://liangfgithub.github.io/MovieImages/2891.jpg,185
3475,99,"Place in the Sun, A (1951)",Multiple,https://liangfgithub.github.io/MovieImages/3475.jpg,134
1590,99,Event Horizon (1997),Multiple,https://liangfgithub.github.io/MovieImages/1590.jpg,498
3444,98,Bloodsport (1988),Action,https://liangfgithub.github.io/MovieImages/3444.jpg,222
3146,98,Deuce Bigalow: Male Gigolo (1999),Comedy,https://liangfgithub.github.io/MovieImages/3146.jpg,308
1091,98,Weekend at Bernie's (1989),Comedy,https://liangfgithub.github.io/MovieImages/1091.jpg,373
830,98,"First Wives Club, The (1996)",Comedy,https://liangfgithub.github.io/MovieImages/830.jpg,295
2344,98,Runaway Train (1985),Multiple,https://liangfgithub.github.io/MovieImages/2344.jpg,201
1082,97,"Candidate, The (1972)",Drama,https://liangfgithub.github.io/MovieImages/1082.jpg,154
2676,97,Instinct (1999),Multiple,https://liangfgithub.github.io/MovieImages/2676.jpg,266
1660,97,Eve's Bayou (1997),Drama,https://liangfgithub.github.io/MovieImages/1660.jpg,179
1920,97,Small Soldiers (1998),Multiple,https://liangfgithub.github.io/MovieImages/1920.jpg,364
3405,97,"Night to Remember, A (1958)",Multiple,https://liangfgithub.github.io/MovieImages/3405.jpg,144
3422,97,She's Gotta Have It (1986),Multiple,https://liangfgithub.github.io/MovieImages/3422.jpg,210
3266,97,Man Bites Dog (C'est arrivé près de chez vous) (1992),Multiple,https://liangfgithub.github.io/MovieImages/3266.jpg,154
2802,96,Tequila Sunrise (1988),Multiple,https://liangfgithub.github.io/MovieImages/2802.jpg,306
3598,96,Hamlet (2000),Drama,https://liangfgithub.github.io/MovieImages/3598.jpg,179
225,96,Disclosure (1994),Multiple,https://liangfgithub.github.io/MovieImages/225.jpg,254
605,96,One Fine Day (1996),Multiple,https://liangfgithub.github.io/MovieImages/605.jpg,226
2709,96,Muppets From Space (1999),Multiple,https://liangfgithub.github.io/MovieImages/2709.jpg,232
2924,96,Drunken Master (Zui quan) (1979),Multiple,https://liangfgithub.github.io/MovieImages/2924.jpg,133
3653,96,"Endless Summer, The (1966)",Documentary,https://liangfgithub.github.io/MovieImages/3653.jpg,149
5,96,Father of the Bride Part II (1995),Comedy,https://liangfgithub.github.io/MovieImages/5.jpg,296
213,96,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,https://liangfgithub.github.io/MovieImages/213.jpg,123
2447,96,Varsity Blues (1999),Multiple,https://liangfgithub.github.io/MovieImages/2447.jpg,266
3747,95,Jesus' Son (1999),Drama,https://liangfgithub.github.io/MovieImages/3747.jpg,148
2025,95,Lolita (1997),Multiple,https://liangfgithub.github.io/MovieImages/2025.jpg,221
2517,94,Christine (1983),Horror,https://liangfgithub.github.io/MovieImages/2517.jpg,273
707,94,Mulholland Falls (1996),Multiple,https://liangfgithub.github.io/MovieImages/707.jpg,275
3519,94,Force 10 from Navarone (1978),Multiple,https://liangfgithub.github.io/MovieImages/3519.jpg,199
1130,94,"Howling, The (1980)",Horror,https://liangfgithub.github.io/MovieImages/1130.jpg,231
2532,94,Conquest of the Planet of the Apes (1972),Multiple,https://liangfgithub.github.io/MovieImages/2532.jpg,358
327,94,Tank Girl (1995),Multiple,https://liangfgithub.github.io/MovieImages/327.jpg,358
2249,94,My Blue Heaven (1990),Comedy,https://liangfgithub.github.io/MovieImages/2249.jpg,239
2757,94,Frances (1982),Drama,https://liangfgithub.github.io/MovieImages/2757.jpg,135
172,93,Johnny Mnemonic (1995),Multiple,https://liangfgithub.github.io/MovieImages/172.jpg,458
491,93,"Man Without a Face, The (1993)",Drama,https://liangfgithub.github.io/MovieImages/491.jpg,212
574,93,Spanking the Monkey (1994),Multiple,https://liangfgithub.github.io/MovieImages/574.jpg,175
3769,93,Thunderbolt and Lightfoot (1974),Action,https://liangfgithub.github.io/MovieImages/3769.jpg,190
207,93,"Walk in the Clouds, A (1995)",Multiple,https://liangfgithub.github.io/MovieImages/207.jpg,219
282,93,Nell (1994),Drama,https://liangfgithub.github.io/MovieImages/282.jpg,215
2660,93,"Thing From Another World, The (1951)",Sci-Fi,https://liangfgithub.github.io/MovieImages/2660.jpg,135
1942,93,All the King's Men (1949),Drama,https://liangfgithub.github.io/MovieImages/1942.jpg,119
3078,92,Liberty Heights (1999),Drama,https://liangfgithub.github.io/MovieImages/3078.jpg,155
784,92,"Cable Guy, The (1996)",Comedy,https://liangfgithub.github.io/MovieImages/784.jpg,385
2089,92,"Rescuers Down Under, The (1990)",Multiple,https://liangfgithub.github.io/MovieImages/2089.jpg,239
2310,92,"Mighty, The (1998)",Drama,https://liangfgithub.github.io/MovieImages/2310.jpg,134
1689,92,"Man Who Knew Too Little, The (1997)",Multiple,https://liangfgithub.github.io/MovieImages/1689.jpg,252
3861,92,"Replacements, The (2000)",Comedy,https://liangfgithub.github.io/MovieImages/3861.jpg,241
482,92,Killing Zoe (1994),Thriller,https://liangfgithub.github.io/MovieImages/482.jpg,176
450,92,With Honors (1994),Multiple,https://liangfgithub.github.io/MovieImages/450.jpg,228
2135,92,Doctor Dolittle (1967),Multiple,https://liangfgithub.github.io/MovieImages/2135.jpg,238
2088,92,Popeye (1980),Multiple,https://liangfgithub.github.io/MovieImages/2088.jpg,471
1603,92,Mimic (1997),Multiple,https://liangfgithub.github.io/MovieImages/1603.jpg,348
2102,91,Steamboat Willie (1940),Multiple,https://liangfgithub.github.io/MovieImages/2102.jpg,197
1176,91,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama,https://liangfgithub.github.io/MovieImages/1176.jpg,129
3182,91,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,https://liangfgithub.github.io/MovieImages/3182.jpg,124
3896,91,"Way of the Gun, The (2000)",Multiple,https://liangfgithub.github.io/MovieImages/3896.jpg,179
1187,91,Passion Fish (1992),Drama,https://liangfgithub.github.io/MovieImages/1187.jpg,147
299,91,Priest (1994),Drama,https://liangfgithub.github.io/MovieImages/299.jpg,143
991,91,Michael Collins (1996),Multiple,https://liangfgithub.github.io/MovieImages/991.jpg,170
2072,91,"'burbs, The (1989)",Comedy,https://liangfgithub.github.io/MovieImages/2072.jpg,303
3480,91,Lucas (1986),Drama,https://liangfgithub.github.io/MovieImages/3480.jpg,155
2551,90,Dead Ringers (1988),Multiple,https://liangfgithub.github.io/MovieImages/2551.jpg,189
1562,90,Batman & Robin (1997),Multiple,https://liangfgithub.github.io/MovieImages/1562.jpg,606
2730,90,Barry Lyndon (1975),Drama,https://liangfgithub.github.io/MovieImages/2730.jpg,169
2322,90,Soldier (1998),Multiple,https://liangfgithub.github.io/MovieImages/2322.jpg,290
1727,90,"Horse Whisperer, The (1998)",Drama,https://liangfgithub.github.io/MovieImages/1727.jpg,210
